sample	variance
SLMO1	0.006636207232249441
SLMO2	0.005187646523453347
SLN	0.015114255217327571
SLPI	0.04752545749111316
SLTM	0.002903201946457974
SLU7	0.00234910033399279
SLURP1	0.028162291008601587
SMAD1	0.0042420084649061945
SMAD2	0.0026678471960654253
SMAD3	0.004186454659864653
SMAD4	0.002925879293666529
SMAD5	0.0032951099054011252
SMAD6	0.007560699470631463
SMAD7	0.004081069462936716
SMAD9	0.017108941139940468
SMAGP	0.012415765391885384
SMAP1	0.002978055633879322
SMAP2	0.0027428656897507506
SMARCA1	0.006214932721140301
SMARCA2	0.0037505194648184918
SMARCA4	0.003617541219235203
SMARCA5	0.003630611477825887
SMARCAD1	0.003921881690127959
SMARCAL1	0.0024779707056888194
SMARCB1	0.0029917720235130714
SMARCC1	0.004818663735499528
SMARCC2	0.003102596452606842
SMARCD1	0.0033198259670182933
SMARCD2	0.004264068857423121
SMARCD3	0.008819812902655728
SMARCE1	0.0032378303011969265
SMC1A	0.004227661805461218
SMC1B	0.019540681062726627
SMC2	0.005948547630460415
SMC3	0.004154872735534209
SMC4	0.00828304851792758
SMC5	0.003849544891000833
SMC6	0.004179029765578712
SMCHD1	0.004337992597926916
SMCP	0.03251631110108849
SMCR5	0.005380833822156809
SMCR7	0.0030808291617849615
SMCR7L	0.0027484605281189126
SMCR8	0.003632192348574445
SMEK1	0.00314139068871264
SMEK2	0.003736644707788619
SMG1	0.0042464674882187825
SMG5	0.0027784267696549904
SMG6	0.0026383057974905593
SMG7	0.003217967727163559
SMN1	0.0058918850847191175
SMN2	0.0032552006044940683
SMNDC1	0.003380806351931107
SMO	0.009646156061343043
SMOC1	0.03245969428436389
SMOC2	0.01537925110444517
SMOX	0.007096040536673532
SMPD1	0.002597110696730938
SMPD2	0.004491078478422634
SMPD3	0.016621054110447796
SMPD4	0.003224908642208276
SMPDL3A	0.007247186127921463
SMPDL3B	0.028065645221119234
SMPX	0.01662980493103313
SMR3A	0.03228626920457632
SMR3B	0.034001704330252014
SMS	0.005072238042711471
SMTN	0.006426354788196409
SMTNL1	0.008543010229538378
SMTNL2	0.02276543060335534
SMU1	0.002573643831373012
SMUG1	0.0027592966666151694
SMURF1	0.004038582916751391
SMURF2	0.004317088342817532
SMYD1	0.02452559609364018
SMYD2	0.004058355370572975
SMYD3	0.0038469047100192595
SMYD4	0.0030237838997966868
SMYD5	0.002743729607909109
SNAI1	0.009245739845682404
SNAI2	0.011695141653304509
SNAI3	0.005277416558745287
SNAP23	0.0032731054355031155
SNAP25	0.026324283983164012
SNAP29	0.0021668725687417384
SNAP47	0.002268897685141581
SNAP91	0.029988498678770736
SNAPC1	0.003912985466707659
SNAPC2	0.003006950513359136
SNAPC3	0.0035510404683821886
SNAPC4	0.0036222527984231916
SNAPC5	0.0025957080185801435
SNAPIN	0.002312079418914873
SNCA	0.012687285594289322
SNCAIP	0.014633167472127334
SNCB	0.022384015377826687
SNCG	0.017151389510216348
SND1	0.0027930640875757752
SNED1	0.007341743974056435
SNF8	0.0025508556420016214
SNHG1	0.0056685965370362025
SNHG10	0.005770683600867729
SNHG11	0.0037117464643954996
SNHG12	0.006368458987292454
SNHG3	0.0080895635120169
SNHG5	0.005979690988117863
SNHG6	0.00448759409857987
SNHG7	0.0048394715786576475
SNHG8	0.004554593890710368
SNHG9	0.006942103207930478
SNIP1	0.00289633611890778
SNN	0.004643659666960007
SNORA10	0.02048987783344289
SNORA11B	0.03213890237354917
SNORA11C	0.03215971672734356
SNORA11D	0.032078367871390165
SNORA11E	0.032050357853937055
SNORA13	0.032022713121686655
SNORA14A	0.0321007486299624
SNORA14B	0.031876248048349716
SNORA16B	0.03204169068765795
SNORA23	0.01547090075163871
SNORA28	0.032117613522914826
SNORA29	0.03188853816637124
SNORA2A	0.03199717998670495
SNORA2B	0.032079218982191945
SNORA34	0.03100277728610051
SNORA36A	0.0314758140114121
SNORA36B	0.032140312650793104
SNORA36C	0.03215775434060742
SNORA37	0.031426435222853856
SNORA38B	0.031429636127715876
SNORA44	0.032018999448757336
SNORA45	0.020806040322235455
SNORA47	0.03124727857883186
SNORA49	0.03132210130874122
SNORA52	0.03101402417079502
SNORA53	0.0046281389651889
SNORA54	0.031444049736839966
SNORA55	0.03198900444330861
SNORA56	0.021031266055225387
SNORA59B	0.020535975513562725
SNORA5A	0.020096488762986902
SNORA5B	0.03209802654635509
SNORA5C	0.03176366086033199
SNORA6	0.0037117811221331174
SNORA65	0.020654430411609036
SNORA70B	0.03214284603677682
SNORA70C	0.0321593248896929
SNORA71A	0.02073523492328518
SNORA71B	0.031231480542716385
SNORA71C	0.02127664496588969
SNORA71D	0.031939480571243656
SNORA74A	0.004452210574881719
SNORA74B	0.01630010405690969
SNORA7B	0.006662143026553843
SNORA80	0.03139588073185579
SNORA84	0.03196827075179232
SNORD10	0.006151147255082153
SNORD102	0.03216034137192096
SNORD103A	0.03215914010744236
SNORD104	0.03216034137192096
SNORD105	0.03216034137192096
SNORD105B	0.03216034137192096
SNORD109B	0.03216034137192096
SNORD110	0.03216034137192096
SNORD111B	0.03216034137192096
SNORD117	0.03216034137192096
SNORD119	0.03216034137192096
SNORD11B	0.03216034137192096
SNORD12	0.03216034137192096
SNORD121A	0.03216034137192096
SNORD121B	0.03216034137192096
SNORD123	0.03216034137192096
SNORD124	0.03216034137192096
SNORD125	0.03216034137192096
SNORD126	0.03216034137192096
SNORD127	0.03216034137192096
SNORD12B	0.03215966954962856
SNORD12C	0.03216034137192096
SNORD15A	0.031137644775063922
SNORD15B	0.006816394796425862
SNORD16	0.03216034137192096
SNORD17	0.009389152775854238
SNORD18A	0.03216034137192096
SNORD18B	0.03216034137192096
SNORD18C	0.03216034137192096
SNORD1B	0.03216034137192096
SNORD20	0.03216034137192096
SNORD21	0.03216034137192096
SNORD22	0.020169052593546944
SNORD24	0.03216034137192096
SNORD29	0.03216034137192096
SNORD30	0.03216034137192096
SNORD31	0.03216034137192096
SNORD32A	0.03216034137192096
SNORD32B	0.03216034137192096
SNORD34	0.03216034137192096
SNORD35A	0.03216034137192096
SNORD35B	0.03216034137192096
SNORD36A	0.03216034137192096
SNORD36B	0.03216034137192096
SNORD36C	0.03216034137192096
SNORD38A	0.03216034137192096
SNORD38B	0.03216034137192096
SNORD42A	0.03216034137192096
SNORD42B	0.03216034137192096
SNORD44	0.03216034137192096
SNORD45A	0.03216034137192096
SNORD45B	0.03216034137192096
SNORD45C	0.03216034137192096
SNORD48	0.03216034137192096
SNORD4A	0.03216034137192096
SNORD4B	0.03216034137192096
SNORD52	0.03216034137192096
SNORD53	0.03216034137192096
SNORD54	0.03216034137192096
SNORD55	0.03216034137192096
SNORD56B	0.03216034137192096
SNORD57	0.03216034137192096
SNORD58A	0.03216034137192096
SNORD58C	0.03216034137192096
SNORD59A	0.03216034137192096
SNORD6	0.03216034137192096
SNORD62A	0.03216034137192096
SNORD68	0.03216034137192096
SNORD69	0.03216034137192096
SNORD7	0.03216034137192096
SNORD71	0.03216034137192096
SNORD72	0.03216034137192096
SNORD73A	0.03216034137192096
SNORD79	0.03216034137192096
SNORD8	0.03214859389685228
SNORD82	0.03216034137192096
SNORD84	0.03216034137192096
SNORD85	0.03216034137192096
SNORD86	0.03216034137192096
SNORD87	0.03216034137192096
SNORD88A	0.03216034137192096
SNORD88B	0.03216034137192096
SNORD88C	0.03216034137192096
SNORD89	0.031963322123347335
SNORD9	0.03216034137192096
SNORD90	0.03216034137192096
SNORD91A	0.03216034137192096
SNORD91B	0.03216034137192096
SNORD92	0.03216034137192096
SNORD93	0.03216034137192096
SNORD94	0.020522800771271443
SNORD96A	0.03216034137192096
SNORD96B	0.03216034137192096
SNORD97	0.005171873868822494
SNORD98	0.03216034137192096
SNORD99	0.03216034137192096
SNPH	0.009265988583548674
SNRK	0.0034043995596791305
SNRNP200	0.0034699365455236695
SNRNP25	0.0033244571910053993
SNRNP27	0.0025080482794438684
SNRNP35	0.0025496489004793923
SNRNP40	0.0035456799567901783
SNRNP48	0.003745993256239795
SNRNP70	0.0031347847094352847
SNRPA	0.0036553444306884437
SNRPA1	0.004579480358179384
SNRPB	0.004920508473165397
SNRPB2	0.003536142530600238
SNRPC	0.003457960705784751
SNRPD1	0.004218819491890668
SNRPD2	0.0036910653725186872
SNRPD3	0.0031509731395397366
SNRPE	0.004120554911645017
SNRPF	0.004410846554258787
SNRPG	0.004063050962301854
SNRPN	0.008312500022475702
SNTA1	0.004712896498290269
SNTB1	0.01024483597614196
SNTB2	0.003575953645376897
SNTG1	0.03558260881536006
SNTG2	0.0073757720969564
SNTN	0.01873805661688686
SNUPN	0.0025925999694175867
SNURF	0.017118617817790668
SNW1	0.0024719662656597884
SNX1	0.0025390405386944617
SNX10	0.008918003809322127
SNX11	0.0021712390602596494
SNX12	0.0034418979394916934
SNX13	0.0033959351237985605
SNX14	0.0030181976638072876
SNX15	0.0024128934467112454
SNX16	0.004029804203323517
SNX17	0.0020438366658119666
SNX18	0.0027786139717164895
SNX19	0.0031270000918801853
SNX2	0.002709747218023431
SNX20	0.010096638650722883
SNX21	0.00299639699700012
SNX22	0.006388964190501572
SNX24	0.0034876736099278462
SNX25	0.0041995546877782895
SNX27	0.003122565938252781
SNX29	0.004337582870999304
SNX3	0.002678445542105008
SNX30	0.004388109559821231
SNX31	0.020393216263312947
SNX32	0.014591483398971641
SNX33	0.002916454416993526
SNX4	0.0028738618066393266
SNX5	0.003225749074768734
SNX6	0.0034709514525563816
SNX7	0.005642783281542993
SNX8	0.0034320770615214823
SNX9	0.003765704750672279
SOAT1	0.005115802444977816
SOAT2	0.01058590096087045
SOBP	0.010645688785708825
SOCS1	0.009498888806361941
SOCS2	0.007655803457189685
SOCS3	0.010500025581247047
SOCS4	0.003865307427710556
SOCS5	0.0032226855653914926
SOCS6	0.004079450843314423
SOCS7	0.006826484906092788
SOD1	0.002885929282869693
SOD2	0.006651019672179818
SOD3	0.013123767224586786
SOHLH1	0.026015647071572515
SOHLH2	0.015563483771904387
SON	0.003366790561667705
SORBS1	0.013892966584176531
SORBS2	0.014324267659263527
SORBS3	0.0033231548102305797
SORCS1	0.025155048374962363
SORCS2	0.015563200231803503
SORCS3	0.031549221019625165
SORD	0.008229682657167333
SORL1	0.009598724615565305
SORT1	0.005478834451119899
SOS1	0.003481265978387447
SOS2	0.0032556723531170536
SOST	0.02438671699653064
SOSTDC1	0.030982621026754923
SOX1	0.03938450506577467
SOX10	0.03167890383302054
SOX11	0.02734541009127956
SOX12	0.005182782826001705
SOX13	0.006154922832973885
SOX14	0.01157121255160069
SOX15	0.021489437333512794
SOX17	0.02018791256499741
SOX18	0.006140321908051679
SOX2	0.05534517234710499
SOX21	0.04097617305262228
SOX3	0.035707392403289434
SOX30	0.011712051135246497
SOX4	0.008511915476436132
SOX5	0.01465765673473372
SOX6	0.020886233420291347
SOX7	0.00834551884003928
SOX8	0.027640060895429978
SOX9	0.017543934941560545
SP1	0.00387009149972867
SP100	0.004753562643156306
SP110	0.004363191508787704
SP140	0.00999817270202839
SP140L	0.006730073038693042
SP2	0.0026991000593708245
SP3	0.0037448671413460722
SP4	0.005046741839966008
SP5	0.026137538933281246
SP6	0.01549388670191984
SP7	0.01686820577936759
SP8	0.0200197895092666
SP9	0.02302989930125584
SPA17	0.006088191445436551
SPACA1	0.03224460852344716
SPACA3	0.007338480334370601
SPACA4	0.013396117390767898
SPACA5	0.015167024155636975
SPAG1	0.007861334720712614
SPAG11A	0.01694802016431131
SPAG11B	0.018143412896077696
SPAG16	0.005951229764107806
SPAG17	0.025363158020579746
SPAG4	0.01364848135165988
SPAG5	0.010161562958918551
SPAG6	0.026844740338144487
SPAG7	0.0023998835290226354
SPAG8	0.00960250709030918
SPAG9	0.0035798200135489394
SPAM1	0.016408017879691143
SPANXA2	0.03304693117614857
SPANXB2	0.03347605113439974
SPANXC	0.019851875763524752
SPANXN1	0.016931622011751028
SPANXN2	0.03209617744271689
SPANXN3	0.031803369412908726
SPANXN4	0.03214201099765887
SPANXN5	0.032018420200721494
SPARC	0.008255086063741694
SPARCL1	0.012407210966485421
SPAST	0.003766399661776434
SPATA1	0.004183332456322441
SPATA12	0.01062221712113976
SPATA13	0.01247155991148029
SPATA16	0.017309037246148098
SPATA17	0.012633349761710351
SPATA18	0.014990980725508423
SPATA19	0.031641804916049086
SPATA2	0.003313848366292182
SPATA20	0.004345730386698931
SPATA21	0.017950892967858668
SPATA22	0.018831667986585292
SPATA24	0.0033959753953855284
SPATA2L	0.003636570501522698
SPATA3	0.016401150531017518
SPATA4	0.01744203073798672
SPATA5	0.0035513787449372963
SPATA5L1	0.0031169316693679234
SPATA6	0.009232430397223145
SPATA7	0.003766619057936884
SPATA8	0.016366692342077015
SPATA9	0.003976348587087534
SPATC1	0.006019515531358447
SPATS1	0.008003302692422817
SPATS2	0.0032929707463534093
SPATS2L	0.004596597851120847
SPC24	0.013860421474520029
SPC25	0.014155698541417117
SPCS1	0.0028038459293964375
SPCS2	0.0033192771461863883
SPCS3	0.0030416843293673197
SPDEF	0.06146001266053268
SPDYA	0.0053595017505784015
SPDYC	0.01498308805725727
SPDYE1	0.005107976170370065
SPDYE2	0.005194462212081393
SPDYE3	0.003383959731700463
SPDYE4	0.031790573061564256
SPEF1	0.016716879447128803
SPEF2	0.012249884927460592
SPEG	0.017649860645320026
SPEM1	0.030675674410151933
SPEN	0.003704299030997418
SPERT	0.01457160129049576
SPESP1	0.01704950981355175
SPG11	0.0031511701546053043
SPG20	0.0066243909126504465
SPG21	0.0024926612686077226
SPG7	0.0025782881383141234
SPHAR	0.003944837098527104
SPHK1	0.010372433025335522
SPHK2	0.003700326138918929
SPHKAP	0.027276095805268404
SPI1	0.006795554735968726
SPIB	0.020721383585733895
SPIC	0.017159678985963375
SPIN1	0.004026798126108029
SPIN2A	0.0049242458032343886
SPIN2B	0.0033808107940157942
SPIN3	0.005951480367411177
SPIN4	0.007646654059595445
SPINK1	0.06488939607681768
SPINK13	0.021421949822100644
SPINK14	0.032115605672156336
SPINK2	0.010203561951051692
SPINK4	0.028661757916143886
SPINK5	0.03623628178907007
SPINK6	0.022925447319659283
SPINK7	0.026061358357275025
SPINK8	0.032667119283734655
SPINK9	0.031320671858310695
SPINT1	0.02557748116713235
SPINT2	0.01775562887453087
SPINT3	0.016411844984268485
SPINT4	0.032139845831838064
SPIRE1	0.007132378477230325
SPIRE2	0.010101803965003429
SPN	0.010433975337054067
SPNS1	0.0028955198923000377
SPNS2	0.010903995586816217
SPNS3	0.012789375359329704
SPO11	0.03204708197890088
SPOCD1	0.01585651088020633
SPOCK1	0.02141891750292752
SPOCK2	0.014192679848791917
SPOCK3	0.03339796351350416
SPON1	0.026956299499957644
SPON2	0.017735492023498306
SPOP	0.002433400158003936
SPOPL	0.004314179078999438
SPP1	0.02764135865069792
SPP2	0.038231219709808605
SPPL2A	0.003713692029709461
SPPL2B	0.00398440040454157
SPPL3	0.002421953229462311
SPR	0.0049343242888770615
SPRED1	0.005264646481443285
SPRED2	0.004413745669671066
SPRED3	0.0056171818729367825
SPRN	0.004469243128487379
SPRR1A	0.052681614802134555
SPRR1B	0.05980186742422343
SPRR2A	0.049787718055517675
SPRR2B	0.039604230863566084
SPRR2D	0.04604299558354996
SPRR2E	0.046697182418990534
SPRR2F	0.032262296917638954
SPRR2G	0.03186527341807422
SPRR3	0.05402968706971755
SPRR4	0.035527367769947214
SPRY1	0.007819970104965114
SPRY2	0.007957998724124553
SPRY4	0.007544405528226629
SPRYD3	0.00226367576317434
SPRYD4	0.003059460721304122
SPSB1	0.005198621958682633
SPSB2	0.004597501369578227
SPSB3	0.003009017124867792
SPSB4	0.018767762669455467
SPTA1	0.01598935876452438
SPTAN1	0.0033082327963130233
SPTB	0.009134148860885715
SPTBN1	0.004699777216605227
SPTBN2	0.015902030397435308
SPTBN4	0.014882507941170466
SPTBN5	0.010241136182498547
SPTLC1	0.0031344888891474275
SPTLC2	0.005257044108155644
SPTLC3	0.012549540353815374
SPTY2D1	0.0037454300505068957
SPZ1	0.017412542390954366
SQLE	0.008440900419716181
SQRDL	0.007447763315274347
SQSTM1	0.003335007667534599
SRA1	0.0021964188264843505
SRBD1	0.0028829034663830472
SRC	0.005351462541699753
SRCAP	0.0033733901560506225
SRCIN1	0.01307499917868106
SRCRB4D	0.00788501994893057
SRD5A1	0.005268832924304944
SRD5A2	0.0179755803769899
SRD5A3	0.005920163960788347
SREBF1	0.004427961258146778
SREBF2	0.0038036595136032346
SRF	0.0031333416383635872
SRFBP1	0.003906021219276582
SRGAP1	0.00604487293330777
SRGAP2	0.004012431051472083
SRGAP3	0.009616318926900628
SRGN	0.007094898652416115
SRI	0.004812462539135835
SRL	0.012039480521206907
SRM	0.003705553152321404
SRMS	0.019261548601704585
SRP14	0.0024505920575770934
SRP19	0.0023350460611463258
SRP54	0.0025513011072804907
SRP68	0.0021450987002669415
SRP72	0.003004338927096299
SRP9	0.003505831613457088
SRPK1	0.0060290921613911684
SRPK2	0.003914772242959273
SRPK3	0.016997074761326423
SRPR	0.0028406726574970345
SRPRB	0.003154190595724507
SRPX	0.013129802550160448
SRPX2	0.017750453960479858
SRR	0.003391601893489289
SRRD	0.002174111848142002
SRRM1	0.0036032829993582352
SRRM2	0.003948904593931392
SRRM3	0.01257664982785542
SRRM4	0.02618856675999095
SRRM5	0.004382989863237001
SRRT	0.0031487877995730476
SRXN1	0.0050523621181599995
SS18	0.0026688661564494374
SS18L1	0.0036129711656781257
SS18L2	0.0034266457735572698
SSB	0.0034920269390858426
SSBP1	0.0031006602043629787
SSBP2	0.006686705315058331
SSBP3	0.004884153134254446
SSBP4	0.004012890599191903
SSC5D	0.01271270124076283
SSFA2	0.005158468592348549
SSH1	0.003010797520109469
SSH2	0.004144088820866137
SSH3	0.006900449213654546
SSNA1	0.0032389527249013983
SSPN	0.009675855859000314
SSPO	0.014191436428609228
SSR1	0.0028972019253963466
SSR2	0.003941846338076004
SSR3	0.0031203506434442315
SSR4	0.0037146104345639366
SSRP1	0.0033812803010368334
SSSCA1	0.002954755122575487
SST	0.0379859841536636
SSTR1	0.026056244197246444
SSTR2	0.012916610782517086
SSTR3	0.009272317259589732
SSTR4	0.03103650442117815
SSTR5	0.013636071615606433
SSU72	0.0028405979151056473
SSX1	0.025909924594280244
SSX2	0.035568703837854355
SSX2IP	0.005078780156292531
SSX3	0.018671933601885907
SSX4	0.013100046623114356
SSX5	0.03241092254471889
SSX6	0.01962426072885974
SSX7	0.03188495715554955
ST13	0.002906038019318664
ST14	0.02252881896291608
ST18	0.0152336733974967
ST20	0.0048232120450795255
ST3GAL1	0.006988563695464276
ST3GAL2	0.003955720223462731
ST3GAL3	0.0030144237116423336
ST3GAL4	0.005887898302898996
ST3GAL5	0.008325226139214773
ST3GAL6	0.008139491787875238
ST5	0.003872370927659364
ST6GAL1	0.009782813437291983
ST6GAL2	0.023422725782533415
ST6GALNAC1	0.04597778320139784
ST6GALNAC2	0.01923591522587592
ST6GALNAC3	0.009733578325299228
ST6GALNAC4	0.005317565710185109
ST6GALNAC5	0.02131162942161873
ST6GALNAC6	0.0025207215404210743
ST7	0.002667008195428482
ST7L	0.003268489746004865
ST8SIA1	0.013484310713715633
ST8SIA2	0.020645850133055785
ST8SIA3	0.03638524386866613
ST8SIA4	0.008207163055221796
ST8SIA5	0.013919746553704267
ST8SIA6	0.014384098335316614
STAB1	0.005978891961640153
STAB2	0.009747856929611186
STAC	0.01613531663371618
STAC2	0.029476442137119165
STAC3	0.00590363214862137
STAG1	0.004786065394889852
STAG2	0.0036481485344205217
STAG3	0.011953668186902843
STAG3L1	0.007560845518984812
STAG3L2	0.00551358899480885
STAG3L3	0.004711942582634508
STAG3L4	0.0036509695037722813
STAM	0.0028334709617059803
STAM2	0.0029135668427537355
STAMBP	0.0026524103684609232
STAMBPL1	0.008039413921641656
STAP1	0.015089839465556134
STAP2	0.010264512217362836
STAR	0.01652860811391498
STARD10	0.007240686298629208
STARD13	0.005398831478978632
STARD3	0.0029801489881683676
STARD3NL	0.0039851883178008436
STARD4	0.008225853812948014
STARD5	0.00698492718883618
STARD6	0.03127523729245336
STARD7	0.003038362531941207
STARD8	0.006153953306169655
STAT1	0.006347701188489657
STAT2	0.003279186385525573
STAT3	0.0031826172542473376
STAT4	0.010082554103356114
STAT5A	0.004753380952071615
STAT5B	0.002759637855090138
STAT6	0.005464844544089967
STATH	0.03364163882769464
STAU1	0.0029592064883715644
STAU2	0.0036360693116026972
STC1	0.017577993700027182
STC2	0.018342797151790262
STEAP1	0.02215287446706867
STEAP2	0.017153723350265365
STEAP3	0.007846106954859653
STEAP4	0.02221717365880778
STH	0.030848517359388344
STIL	0.011152071870728059
STIM1	0.0023326310338355007
STIM2	0.0031008685006113507
STIP1	0.0035325400804108774
STK10	0.004050565256057681
STK11	0.0025681981089060134
STK11IP	0.0030997437895497392
STK16	0.0024015444379152586
STK17A	0.004536631023145199
STK17B	0.007048335731026031
STK19	0.002419466250641819
STK24	0.0042993484254298655
STK25	0.002575785711790496
STK3	0.0039484728171044195
STK31	0.021602388988682792
STK32A	0.022556610711163994
STK32B	0.018327019134861837
STK32C	0.005979782354033232
STK33	0.024731138921135022
STK35	0.003913738315944833
STK36	0.00552223328940534
STK38	0.004944455908344069
STK38L	0.00584920999788483
STK39	0.006544516376177827
STK4	0.0037413413502813474
STK40	0.0031302345962331813
STMN1	0.008374308537100297
STMN2	0.03032368632625583
STMN3	0.010271204066902469
STMN4	0.03214667695995201
STOM	0.0049234292933808075
STOML1	0.002422332534978249
STOML2	0.0035348746976975385
STOML3	0.014335448377697381
